"ENSG_ID"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"Symbol"
"ENSG00000163704"	-0.204249742344492	6.33355335383718	-0.962501949571573	0.354636954605738	0.667631115626585	-6.99663922099218	"PRRT3"
"ENSG00000163714"	-0.12146931681365	6.35118319976427	-0.927125454072428	0.371983523472023	0.680737104648171	-7.03040763652786	"U2SURP"
"ENSG00000163719"	0.0747390487680129	5.17492324666412	0.6471549794814	0.529616784203792	0.784850748275357	-7.180685191453	"MTMR14"
"ENSG00000163728"	-0.143475468354419	4.18098574367296	-0.448152382647844	0.661961384803232	0.861527109674521	-7.13835597718536	"TTC14"
"ENSG00000163734"	-0.00444258721148311	-0.342413818252672	-0.00704878298167685	0.994490802554814	0.997368027360624	-6.14086783656999	"CXCL3"
"ENSG00000163735"	-0.952450261349419	-1.14652465056011	-1.49250327754493	0.161172613812923	0.481474392919306	-4.99351973511855	"CXCL5"
"ENSG00000163738"	-0.182256507408821	2.88300174620798	-0.923654701713698	0.373716872261966	0.682723794824436	-6.46296618821962	"MTHFD2L"
"ENSG00000163739"	-0.163343712283376	6.24716823056339	-0.561880637884151	0.584454434611035	0.817259076456804	-7.30859228163646	"CXCL1"
"ENSG00000163743"	-0.252120813155581	3.6738714024627	-1.09942961778581	0.292972156773047	0.618556177712437	-6.50989029386487	"RCHY1"
"ENSG00000163754"	-0.167874916728808	5.1241669823642	-1.17783268383844	0.261507935359599	0.59067755573802	-6.69598154794096	"GYG1"
"ENSG00000163755"	-0.116102059315586	4.57544184103288	-1.24883328726732	0.235344977384904	0.562688077494749	-6.53295400959567	"HPS3"
"ENSG00000163781"	-0.135480628058798	4.85457915340667	-1.19195877810769	0.256128671306571	0.585075760516687	-6.64504674892306	"TOPBP1"
"ENSG00000163785"	-0.0358505901590886	6.05945042977274	-0.269238608390366	0.792281797957399	0.918333157125358	-7.43187269487007	"RYK"
"ENSG00000163788"	0.345155160951411	5.73236830517623	2.45479370296529	0.0301756591972986	0.234579424577432	-4.80999745826733	"SNRK"
"ENSG00000163795"	0.115646145060818	4.20617742683273	0.568994630554552	0.57976734433567	0.814643235376626	-7.0630126677493	"ZNF513"
"ENSG00000163798"	-0.0532003121031019	5.39008040670157	-0.606426993483916	0.555437150023093	0.799514450962454	-7.23272279949379	"SLC4A1AP"
"ENSG00000163803"	-0.150549731129317	3.07484972924878	-0.546525254423127	0.594638726854556	0.823044968961086	-6.79718735515841	"PLB1"
"ENSG00000163807"	-0.124050402915347	4.33915746011495	-1.34960025640498	0.201851285110622	0.528360404240487	-6.36459503008208	"KIAA1143"
"ENSG00000163808"	-0.606825240771818	0.105954314344747	-1.69214562636662	0.116184732152717	0.424203103254422	-4.92672946763211	"KIF15"
"ENSG00000163811"	-0.0369755819047448	5.21989115141853	-0.306211692889192	0.764647785393488	0.908390128565348	-7.36067621397185	"WDR43"
"ENSG00000163812"	-0.200311845925541	6.67895565676987	-2.58228082795155	0.0238610097646563	0.207833287059278	-4.61464807060556	"ZDHHC3"
"ENSG00000163814"	-0.485316317351474	7.36791723712644	-3.35986234545551	0.00561411437593903	0.101360681398618	-3.15439570211514	"CDCP1"
"ENSG00000163817"	-1.93829870858	4.11225118700131	-6.0326880197706	5.70733670381239e-05	0.00579725493338637	1.74942701244962	"SLC6A20"
"ENSG00000163818"	-0.353537839716388	7.34153037755854	-1.92831836471287	0.0776056162470642	0.358806048203878	-5.70561625120361	"LZTFL1"
"ENSG00000163820"	0.102586029171952	7.21469780252287	0.832089912964857	0.421475457106706	0.717212814758389	-7.10244545633943	"FYCO1"
"ENSG00000163827"	-2.19837099251845	-0.910793363230188	-3.10742956869836	0.00898247508655039	0.129866153880372	-2.5169462901939	"LRRC2"
"ENSG00000163832"	0.163875831635442	4.64799754095949	1.37097555761949	0.195273139966744	0.520787521842899	-6.38157703006427	"ELP6"
"ENSG00000163840"	0.1031252604581	6.127949390903	0.638532185125671	0.535025527475794	0.787535629491606	-7.25548358065106	"DTX3L"
"ENSG00000163848"	-0.205832666592944	5.57802637017143	-1.52339798621622	0.153356133636644	0.472158123716004	-6.30169054658227	"ZNF148"
"ENSG00000163864"	0.063099883499584	2.3218485633174	0.28263867656664	0.782230141205962	0.915101480033539	-6.69672043208006	"NMNAT3"
"ENSG00000163866"	-0.114264435100476	4.97727239269576	-1.17230566786562	0.2636364618635	0.593555697890103	-6.68314062201617	"SMIM12"
"ENSG00000163867"	-0.14014213860145	4.38405928399905	-1.08073898967943	0.300881272647045	0.624780489976181	-6.68722884348446	"ZMYM6"
"ENSG00000163870"	0.116386608801382	5.41115939885953	1.12915325230396	0.280720076157837	0.609226958110021	-6.77196309513534	"TPRA1"
"ENSG00000163872"	0.0735141097525664	5.89302471866665	0.576877693315998	0.574596870759892	0.811865081677321	-7.28507281545093	"YEATS2"
"ENSG00000163874"	0.216432255583006	4.63440136392204	1.05061369858928	0.313964780131403	0.636211329051236	-6.74689384264634	"ZC3H12A"
"ENSG00000163875"	-0.150197325550105	6.41960526381808	-1.08408163282151	0.299455129547301	0.624457062395028	-6.87412377829016	"MEAF6"
"ENSG00000163877"	-0.0919941767873045	4.3708927843074	-1.02355363269985	0.326072750040098	0.646188133251031	-6.74229086718818	"SNIP1"
"ENSG00000163879"	0.35270262681216	8.55017610796112	1.76727663654805	0.102366780010001	0.402500514364982	-5.90743923988255	"DNALI1"
"ENSG00000163882"	0.166821501871315	5.53581277844761	1.43102612895422	0.177736921171791	0.501564921453079	-6.41515110990867	"POLR2H"
"ENSG00000163884"	1.44317294320444	1.36786949813552	3.52993102471733	0.0040965366636772	0.0831107486946972	-1.94519346257215	"KLF15"
"ENSG00000163885"	0.39514460863905	6.7507898781469	0.895078110744396	0.388202401949197	0.694830752695972	-7.05988350797318	"CFAP100"
"ENSG00000163898"	-0.522765200795277	6.13918240358189	-2.07594394312926	0.0598618182829991	0.318736008766466	-5.48623421211192	"LIPH"
"ENSG00000163900"	-0.373447764256656	4.46794050696648	-3.04718372515658	0.0100506731399151	0.137481325984809	-3.60565541742951	"TMEM41A"
"ENSG00000163902"	-0.112312117482199	8.49212634011866	-0.99801002727707	0.337812979507941	0.654872299286268	-6.88581906676615	"RPN1"
"ENSG00000163904"	-0.179367241190307	5.81601524613767	-1.92045083208346	0.0786753346826558	0.359899894835697	-5.72528880980781	"SENP2"
"ENSG00000163909"	-0.813305121044106	2.7164973324685	-4.45999255080626	0.000763488361812822	0.0293410205109898	-0.635322032003564	"HEYL"
"ENSG00000163913"	0.0559960094068348	6.81634922834237	0.361108524584053	0.724243998455277	0.890997381160516	-7.40796602692184	"IFT122"
"ENSG00000163918"	0.0395390584298334	3.09067538025544	0.275481503062464	0.787593906368042	0.917054159343668	-6.90648461135742	"RFC4"
"ENSG00000163923"	-0.131439418119931	2.01765972820163	-0.527424716251795	0.60743334679315	0.829670889018799	-6.5296346861646	"RPL39L"
"ENSG00000163930"	0.108266987302175	6.55339690312142	1.00903703995717	0.332707672647472	0.651525151909379	-6.95235282299183	"BAP1"
"ENSG00000163931"	0.262595242558174	8.73012976834465	1.46513674340307	0.168377259011779	0.489786269457269	-6.32955319871768	"TKT"
"ENSG00000163932"	0.771124542811886	7.3473547565509	3.69838065857382	0.00300364243006493	0.0700599067033921	-2.53518982323903	"PRKCD"
"ENSG00000163933"	-0.172046470999065	4.38360077159662	-1.73185934508197	0.108686687599922	0.41195304594786	-5.8468351366737	"RFT1"
"ENSG00000163935"	0.126676811714317	5.17158756653382	1.00299734819693	0.335496946484636	0.653053008665752	-6.87961792870754	"SFMBT1"
"ENSG00000163938"	-0.183964179396858	5.87766420564975	-1.79170318886058	0.0982019937011769	0.394664565730584	-5.92886895312897	"GNL3"
"ENSG00000163939"	0.0554040825875726	6.83234010692604	0.701376758286524	0.496335136129529	0.766175536743741	-7.21744020567543	"PBRM1"
"ENSG00000163945"	0.0911918930348747	4.48120395947025	0.270019597638584	0.79169487221745	0.918225032167996	-7.25464069325934	"UVSSA"
"ENSG00000163946"	-0.238757659422384	6.31427739568039	-1.66489966452367	0.121590378218588	0.430433659150147	-6.13166842986471	"TASOR"
"ENSG00000163947"	-0.188231347669924	5.40237990715701	-1.36868633672225	0.1959690667178	0.521430868587263	-6.49282451906805	"ARHGEF3"
"ENSG00000163950"	-0.0753927141384372	5.32326153563125	-0.713921891354731	0.488817233925183	0.759490928703253	-7.1531974052441	"SLBP"
"ENSG00000163956"	0.122445980489922	7.25082490765305	1.19691807153848	0.254260830149643	0.582847573186607	-6.73399492556949	"LRPAP1"
"ENSG00000163959"	-0.212548878879726	4.13381120677332	-1.13410145024631	0.278719019459433	0.607112467237962	-6.58075923895908	"SLC51A"
"ENSG00000163960"	-0.270964300173595	6.29828075094523	-2.52548692694725	0.0264971238666061	0.218989335065991	-4.71543257959701	"UBXN7"
"ENSG00000163961"	0.0304538649674395	4.06976000654503	0.280545616659669	0.783797538559321	0.915551491280297	-7.16831848291034	"RNF168"
"ENSG00000163964"	-0.470814935086796	4.52236609299938	-3.32987943725998	0.00593576260021091	0.104247766161672	-3.09172835991485	"PIGX"
"ENSG00000163975"	-0.111480052906296	2.3438747247776	-0.414630777590802	0.685667967780014	0.871219370793239	-6.66398531037756	"MELTF"
"ENSG00000163993"	-0.0891149777783768	6.06516375969642	-0.168405766706774	0.869046017788526	0.950839607212147	-7.45613733880684	"S100P"
"ENSG00000163995"	-0.597452719364183	0.76368669275287	-1.73061622025782	0.108914704384003	0.41195304594786	-4.99986372379959	"ABLIM2"
"ENSG00000164002"	0.0189352215839422	2.59223122968318	0.103760163932371	0.919059488954807	0.969842817104852	-6.80672410492267	"EXO5"
"ENSG00000164007"	-3.05597253337116	-1.920412670537	-3.91394178998235	0.00202604482180641	0.0540953967422312	-1.12156466972475	"CLDN19"
"ENSG00000164008"	-0.123163953384987	3.14459860433628	-0.854939938091703	0.409191891340943	0.708911931542007	-6.59287252581159	"C1orf50"
"ENSG00000164010"	0.0195414402747094	4.80547571094882	0.177256234681267	0.862239434028607	0.947910535890304	-7.33911774610554	"ERMAP"
"ENSG00000164011"	0.313488469180651	3.25709992925164	2.16805148324442	0.0507901833308628	0.295917291383004	-4.84374443966213	"ZNF691"
"ENSG00000164022"	-0.122913304398798	5.7253151939761	-1.28985369561157	0.221206773312055	0.548043333451922	-6.61471346851373	"AIMP1"
"ENSG00000164023"	0.11001512882485	6.97594407166748	0.923899339408611	0.373594511921645	0.682723794824436	-7.0292947817122	"SGMS2"
"ENSG00000164024"	-0.138091659023798	6.21564314963996	-1.13302637139112	0.279152849914593	0.607771392224276	-6.81770625878825	"METAP1"
"ENSG00000164031"	-0.333490517603173	4.54449378749188	-1.84788162946668	0.0891969141387793	0.378950414902941	-5.70570609983598	"DNAJB14"
"ENSG00000164032"	-0.332771884215276	6.44394448668048	-2.8753407411466	0.0138470964689958	0.159772837987552	-4.08198862839832	"H2AZ1"
"ENSG00000164038"	0.202620701677467	2.30785148348411	0.670962374248705	0.514847452536355	0.77654992189188	-6.48627003224465	"SLC9B2"
"ENSG00000164039"	-0.0848584055359973	4.77133106506936	-0.825612635824137	0.425001453626651	0.718626648637135	-6.99759358251862	"BDH2"
"ENSG00000164040"	-0.229132676800624	5.21541913545557	-1.24604488299165	0.236331684030427	0.563978876087737	-6.62741674768624	"PGRMC2"
"ENSG00000164045"	-0.621322777404751	1.59485072062528	-2.08192510894575	0.0592294517409882	0.317629087667779	-4.63719905487586	"CDC25A"
"ENSG00000164048"	-0.215302514439163	3.81986147080133	-0.955618981427875	0.357966165967415	0.669823065104926	-6.69178000930123	"ZNF589"
"ENSG00000164049"	-0.543287182753037	-0.839050557901858	-0.747650465190752	0.468951271911593	0.746493861410292	-5.78956319916425	"FBXW12"
"ENSG00000164050"	0.149291773070818	8.67778815662424	0.781603606757864	0.449469820604213	0.734687896075923	-7.07467083987138	"PLXNB1"
"ENSG00000164051"	-0.481978822407648	4.25838319167673	-3.65910969658145	0.00322838735311958	0.0732400817168501	-2.43036359271627	"CCDC51"
"ENSG00000164054"	-0.478539311427279	7.7645736410583	-3.08837930064167	0.00930733627573559	0.132265155427137	-3.64297524860772	"SHISA5"
"ENSG00000164056"	-1.11439010282153	3.48159925835575	-3.10320431083236	0.00905353198002509	0.130454596183429	-3.31071075211165	"SPRY1"
"ENSG00000164061"	0.447097538136363	-0.654620992505425	1.30436290389617	0.216373145146601	0.543231438464135	-5.24390222836073	"BSN"
"ENSG00000164062"	0.101830390985912	6.92553256178752	0.838477058716287	0.41801752878927	0.715725414767543	-7.10692515292799	"APEH"
"ENSG00000164066"	0.0307318157621745	5.14961376511265	0.0728663798109409	0.943102992514851	0.979506429389302	-7.39810056458694	"INTU"
"ENSG00000164068"	0.137736457379334	5.87054762603611	1.43039369432955	0.177914503767141	0.501658198680542	-6.44025842189515	"RNF123"
"ENSG00000164070"	0.0503641678420914	6.20507197282718	0.333915379930781	0.744158770265832	0.900226571958771	-7.41477437061374	"HSPA4L"
"ENSG00000164073"	-0.16453535162389	3.78649010702856	-0.982827559404231	0.344934672218942	0.660508380963306	-6.65310288798993	"MFSD8"
"ENSG00000164074"	-0.206335039935127	3.42761301010379	-1.36520033601312	0.197032749993488	0.522660049848985	-6.12722106638166	"ABHD18"
"ENSG00000164077"	0.110159036582825	3.90403338589947	0.93157343387767	0.369770361086052	0.679176040920591	-6.71274206999713	"MON1A"
"ENSG00000164078"	0.672329110966326	5.66022777440409	4.685949466159	0.000515179473569682	0.0241551607615863	-0.69208647421687	"MST1R"
"ENSG00000164080"	0.167045166573415	4.78622840071642	1.81390016824492	0.0945502253726643	0.389411759503205	-5.777652864315	"RAD54L2"
"ENSG00000164081"	0.114228104775476	6.08300458406269	0.983098450216768	0.34480666456032	0.660508380963306	-6.96849404111392	"TEX264"
"ENSG00000164086"	-0.192708061436623	4.51155841835567	-0.791902813737628	0.443663998989294	0.730443609862132	-6.98420404803403	"DUSP7"
"ENSG00000164087"	-0.0470188151729269	2.78308320526378	-0.197923427950042	0.846390839145168	0.942309309928388	-6.84669734404366	"POC1A"
"ENSG00000164088"	-0.00642655862738417	2.86592031724552	-0.0251402755882167	0.980352893475937	0.992288370126115	-6.8897586290764	"PPM1M"
"ENSG00000164091"	-0.00415151595808183	6.99571698376421	-0.0501336925447337	0.96083385080552	0.985026743305312	-7.47146023200411	"WDR82"
"ENSG00000164096"	-0.274882225910253	7.29138939753015	-2.52593725067512	0.0264751475165682	0.218989335065991	-4.69487222708221	"C4orf3"
"ENSG00000164099"	0.0211692649369599	7.57587824880297	0.160492150028051	0.875141405368354	0.954081087176934	-7.4343933213132	"PRSS12"
"ENSG00000164104"	-0.144063990664582	5.14353301755217	-0.945831555565159	0.362738317077861	0.673787947869156	-6.94028037148736	"HMGB2"
"ENSG00000164105"	-0.0116755631430725	3.93736585179168	-0.105826112784268	0.917454333628772	0.969121573467853	-7.17600337628312	"SAP30"
"ENSG00000164109"	-0.375773391875159	2.55720591094982	-1.59830066026952	0.135744655293491	0.448679444760311	-5.59119695203056	"MAD2L1"
"ENSG00000164111"	-0.279869421994247	8.23021569271719	-1.5804493182005	0.139774666987141	0.45370712432541	-6.1882515729653	"ANXA5"
"ENSG00000164114"	-0.340666292274352	6.35304256159474	-1.31108974788992	0.214161396878629	0.540326519037413	-6.61119101409186	"MAP9"
"ENSG00000164116"	-0.741508921477513	2.16983124463417	-1.7945507738093	0.0977265226627307	0.39434647036585	-5.22753090481822	"GUCY1A1"
"ENSG00000164117"	-0.109759638716477	5.30894970735508	-1.22390688213301	0.244282808254607	0.572136050912106	-6.66020948276928	"FBXO8"
"ENSG00000164118"	-0.0610516117435065	4.67014651993984	-0.292615791862509	0.77477255051524	0.911678471920431	-7.2906885663164	"CEP44"
"ENSG00000164120"	-1.50430690871282	3.44153242474672	-3.61724678543117	0.00348696743347651	0.0757200095857392	-2.35014108413534	"HPGD"
"ENSG00000164124"	-0.226490922959137	4.23560336054749	-1.2271792450922	0.243094317943783	0.571089824463042	-6.49798073424084	"TMEM144"
"ENSG00000164125"	0.729466974194971	1.25750813165831	0.920960241265861	0.37506640972167	0.683612848415666	-6.00466615922931	"GASK1B"
"ENSG00000164134"	-0.337191587837603	5.79681586778619	-2.16337783872798	0.0512174862225268	0.296533166424777	-5.32810349339279	"NAA15"
"ENSG00000164136"	-0.353010718739887	0.489868646978348	-1.12563324826453	0.282150252430763	0.609716548205697	-5.70268293487388	"IL15"
"ENSG00000164142"	-0.152598357260755	4.94694450017867	-0.826817514507929	0.424344093058448	0.718574629591839	-7.02342596368642	"FHIP1A"
"ENSG00000164144"	-0.237513710329418	5.91701832887996	-2.13119640539685	0.0542529743517745	0.30483540910564	-5.38700562382471	"ARFIP1"
"ENSG00000164151"	0.0594911730971814	5.74058875041253	0.665681382015619	0.518102671881273	0.777910402984707	-7.21872828216878	"ICE1"
"ENSG00000164162"	-0.438673956958257	2.96198507159349	-2.70839682962364	0.0188902005200876	0.186196269716088	-3.87612774785371	"ANAPC10"
"ENSG00000164163"	-0.329696754258033	5.217166240329	-1.42858718593687	0.178422576907717	0.502022885398725	-6.4004271308567	"ABCE1"
"ENSG00000164164"	-0.01376384673949	6.75664758488926	-0.122103416399129	0.904821414038393	0.964270737675904	-7.47062025152054	"OTUD4"
"ENSG00000164167"	-0.0789922423978555	3.557585652923	-0.582895898076025	0.570666177175932	0.808669377162373	-6.90513481054361	"LSM6"
"ENSG00000164168"	-0.245559559116644	5.70327885229714	-1.67739065941316	0.119085183137545	0.428238382092005	-6.09126497309553	"TMEM184C"
"ENSG00000164169"	-0.337018649600493	3.54495908613718	-2.37024426191669	0.035225616006525	0.25171454736848	-4.62151991259693	"PRMT9"
"ENSG00000164171"	0.0106117573470108	7.86646664115602	0.0323465999497311	0.974723045616762	0.990223738410609	-7.4336663438167	"ITGA2"
"ENSG00000164172"	-0.0451852502745975	5.03312533001098	-0.324971387628794	0.750752129478938	0.90239503968482	-7.33338773719129	"MOCS2"
"ENSG00000164176"	0.650160783946824	3.00171931069131	1.71091937929432	0.112584812671749	0.417270992984447	-5.46803938854119	"EDIL3"
"ENSG00000164180"	-0.643705719256089	3.46337515511284	-2.67696838387945	0.0200245438567078	0.191342578738149	-4.07221560154697	"TMEM161B"
"ENSG00000164181"	1.19890343769802	1.25483640219592	2.59155270538215	0.0234556545788475	0.206732898991251	-3.6038291920058	"ELOVL7"
"ENSG00000164182"	-0.197345370796	2.26721632600852	-1.21666366278998	0.24692982664702	0.574844686983102	-5.99756944170216	"NDUFAF2"
"ENSG00000164185"	-0.146301583515092	6.26175700131397	-0.87993050561934	0.39603535889818	0.701722745304963	-7.07205449050265	"ZNF474"
"ENSG00000164187"	-0.326981253917583	4.69698810435575	-1.69531385115427	0.115570153473686	0.423147682180551	-5.96196176646687	"LMBRD2"
"ENSG00000164190"	-0.0168119165539622	6.7605512177	-0.136646173403279	0.893557519283872	0.961866382209433	-7.46851553367706	"NIPBL"
"ENSG00000164197"	-0.18301400413623	2.05293707787629	-0.719789033314213	0.485325107579467	0.757617921478898	-6.41611601811034	"RNF180"
"ENSG00000164199"	0.154662907779511	5.64905246620972	0.478176298388407	0.641047132983739	0.850807608674718	-7.3230059215155	"ADGRV1"
"ENSG00000164209"	-0.26551258472652	5.26558200396535	-1.5390203819864	0.149528733437371	0.467264671403208	-6.25445705760433	"SLC25A46"
"ENSG00000164211"	-0.509285454365619	4.19858118842922	-2.06547194759225	0.0609841861133548	0.319845125694799	-5.29740909129997	"STARD4"
"ENSG00000164219"	-0.204206952543354	4.57908866476228	-1.57191256271348	0.141738283565606	0.455742086388345	-6.11612761016951	"PGGT1B"
"ENSG00000164221"	-0.340489837512329	2.77778134709046	-1.64954750805645	0.124732916487831	0.434414933377661	-5.57372836693311	"CCDC112"
"ENSG00000164236"	0.71385738209143	-0.479904555893716	1.06507596145421	0.307631890734411	0.630522759220042	-5.51669628727098	"ANKRD33B"
"ENSG00000164237"	0.491889131958064	4.41347364893249	2.19250181882291	0.0486090143615192	0.290024733732416	-5.07739340104206	"CMBL"
"ENSG00000164241"	0.511516932747825	1.89355117210401	1.79030220942507	0.0984366830912418	0.394884399895638	-5.09251750109173	"C5orf63"
"ENSG00000164244"	-0.0232364391738464	6.13277502769321	-0.294283776975944	0.773528042991508	0.911299393202724	-7.42656290500955	"PRRC1"
"ENSG00000164251"	-0.473036893455361	6.02996679214494	-3.32192723454009	0.00602416004978538	0.105330165300734	-3.24509266024792	"F2RL1"
"ENSG00000164252"	-0.258333632431408	5.50725964103852	-2.37601151989086	0.0348567554561382	0.250874607051982	-4.94424058358978	"AGGF1"
"ENSG00000164253"	-0.131880900603295	4.94768362567404	-0.746936897055989	0.469366289438554	0.746901668792687	-7.08767189219892	"WDR41"
"ENSG00000164258"	-0.190031056242464	4.8974409636738	-1.3634106935175	0.197580671754286	0.523513367678723	-6.44487354095833	"NDUFS4"
"ENSG00000164284"	-0.0359190581836253	3.33189493932179	-0.246794126748725	0.809204548275708	0.927285898667871	-6.98588125746204	"GRPEL2"
"ENSG00000164287"	0.0187907155640277	3.78139874884878	0.0310078992398772	0.975768790281554	0.990483391081694	-7.13573533447706	"CDC20B"
"ENSG00000164291"	0.161572875059296	3.06434708040486	0.94902745095703	0.361175144262488	0.672643286779394	-6.46432347548094	"ARSK"
"ENSG00000164292"	0.598820107212232	4.98827944272139	2.7082345989587	0.018895890523622	0.186196269716088	-4.26502158514409	"RHOBTB3"
"ENSG00000164294"	0.291957949789986	5.1199945442642	1.68900745406924	0.116796331479561	0.425080394148979	-6.00757419306865	"GPX8"
"ENSG00000164296"	-0.127570825685374	3.46012955539417	-0.907576590999013	0.381819965407607	0.689502574633127	-6.63263830979583	"TIGD6"
"ENSG00000164300"	0.0422400160741834	6.48949276494316	0.180493365980892	0.859752718507798	0.94691037224308	-7.46208920317931	"SERINC5"
"ENSG00000164305"	-0.354204258219238	5.7715730990002	-2.45444246937523	0.0301951155658699	0.234599319818992	-4.82456848801316	"CASP3"
"ENSG00000164306"	-0.112183360679265	3.37824396503966	-0.785246231986111	0.447410879633058	0.733134976138957	-6.71511670031771	"PRIMPOL"
"ENSG00000164307"	-0.04391197687616	6.57797222590844	-0.199404324656308	0.845257814171384	0.941742676218338	-7.45861147165089	"ERAP1"
"ENSG00000164308"	1.04803767816732	3.88002970598884	0.846348431507627	0.413782052608767	0.713038354030051	-6.67714142603888	"ERAP2"
"ENSG00000164309"	0.203648776810911	3.11971145548474	0.797558235180759	0.440496583313348	0.728024559028876	-6.60986070982395	"CMYA5"
"ENSG00000164323"	-0.0319631565565981	5.7281060590605	-0.264766053922149	0.795645541073571	0.919978499706049	-7.41665820497912	"CFAP97"
"ENSG00000164327"	-0.151489576942625	5.16770005350697	-0.876683609518305	0.397728282756409	0.702911254213622	-7.00651232690417	"RICTOR"
"ENSG00000164329"	-0.181220127037948	5.33095724259302	-1.33177452636044	0.207475366950234	0.533047371342903	-6.53290178693656	"TENT2"
"ENSG00000164331"	-0.469375130815817	4.99280217983184	-3.41725877014359	0.00504678545654633	0.0959315323908448	-2.99370880854018	"ANKRA2"
"ENSG00000164332"	-0.362486265214359	5.23858729167674	-2.0106749783517	0.0671836510804422	0.335288023257263	-5.53961915130627	"UBLCP1"
"ENSG00000164338"	-0.255336440170105	3.78624419345468	-1.7996420840311	0.0968815712219313	0.393071525194302	-5.61551482991959	"UTP15"
"ENSG00000164342"	-0.0177654477683555	4.44506008807896	-0.0669179911826079	0.947739901448408	0.980585072624447	-7.29178412803564	"TLR3"
"ENSG00000164344"	0.259990379863137	-0.772373251341842	0.381111698121606	0.709727028279366	0.884149848419087	-5.97045775891131	"KLKB1"
"ENSG00000164346"	-0.336446460553602	5.03047427707407	-1.78407915499841	0.099485265176111	0.396628971294813	-5.87401059696497	"NSA2"
"ENSG00000164347"	-0.238290887584545	7.05247030901665	-1.65803012758692	0.12298783236927	0.432475843060244	-6.13180540209918	"GFM2"
"ENSG00000164366"	-0.0841017316015282	4.69781969728892	-0.781070590379465	0.44977160798489	0.734835138298684	-7.02239167925751	"CCDC127"
"ENSG00000164379"	1.02736992782916	4.47000506253513	3.70955521772333	0.00294266540136661	0.0690134568117804	-2.28255498792211	"FOXQ1"
"ENSG00000164393"	-0.151824421480441	1.34136610266748	-0.382253984298727	0.708901543705427	0.883676515784356	-6.43851493613044	"ADGRF2"
"ENSG00000164402"	-0.18930379257132	5.78802108255554	-1.54455801256996	0.148191893200631	0.465188592437731	-6.28555830958058	"SEPTIN8"
"ENSG00000164403"	0.0967977391861687	2.15692545389163	0.314413387652152	0.758561780872906	0.905266612140229	-6.63857269122158	"SHROOM1"
"ENSG00000164404"	0.172516400707863	0.869908123963552	0.425162457397014	0.678180699406328	0.867736484333715	-6.29113670004976	"GDF9"
"ENSG00000164405"	-0.0420123867693292	6.42175630784779	-0.411538469552182	0.687873051851916	0.872433670689475	-7.38845844097081	"UQCRQ"
"ENSG00000164406"	-0.141628219437023	-0.272255252938859	-0.222300272107006	0.827787756490161	0.935744128883507	-6.13496350449709	"LEAP2"
"ENSG00000164411"	1.02157863618016	2.22750910495142	2.42537800377898	0.031847811942151	0.240836068085417	-4.09690358622496	"GJB7"
"ENSG00000164414"	0.00236701586969801	4.435099850238	0.0127861205852329	0.99000681157939	0.996130432751381	-7.29183128190421	"SLC35A1"
"ENSG00000164418"	-0.119225972381517	1.5845515717443	-0.20155884623789	0.843610048266616	0.941071668390843	-6.54527049976843	"GRIK2"
"ENSG00000164430"	0.235722005451593	1.21656258929368	0.632689252130683	0.53870836429383	0.789206178517614	-6.2533695804925	"CGAS"
"ENSG00000164440"	0.127226902058283	5.12165389425098	0.546671127777153	0.594541548635322	0.823044968961086	-7.23568879269429	"TXLNB"
"ENSG00000164442"	0.193013561618686	5.97155629491528	1.69245893271398	0.116123827693446	0.424203103254422	-6.07757098258926	"CITED2"
"ENSG00000164463"	-0.079734531295391	4.72169958183086	-0.608581920781149	0.554053761489167	0.798886948230927	-7.15051057404946	"CREBRF"
"ENSG00000164465"	-0.0563451008559914	4.32305588036102	-0.181831112616886	0.858725538104615	0.946609398256807	-7.25305548727981	"DCBLD1"
"ENSG00000164466"	-0.00918594651709714	5.08008215612269	-0.0980382160172228	0.923507122346011	0.972043306227612	-7.38926794243026	"SFXN1"
"ENSG00000164484"	-3.24394009005071	0.894922546421768	-5.09895492106502	0.000255438848572948	0.0155567360042197	0.712724747039437	"TMEM200A"
"ENSG00000164488"	-1.28839834589761	1.84431658574456	-4.71690371656054	0.000488402974074607	0.023442166862685	-0.0360347192426778	"DACT2"
"ENSG00000164494"	-0.135164654450175	4.80149945879809	-1.46528703347733	0.168336959957049	0.489786269457269	-6.29616498326772	"PDSS2"
"ENSG00000164506"	0.0420735398540319	4.96027066023898	0.392792488435343	0.701304092943439	0.879178873717987	-7.29468636915097	"STXBP5"
"ENSG00000164509"	-2.23470144982353	-1.52480689110578	-5.47124346144445	0.000138488804377054	0.0102275455317608	1.24724798098178	"IL31RA"
"ENSG00000164520"	-1.00817339819729	5.36973522932793	-4.17809370149338	0.00125832330057437	0.0399783997830081	-1.61823373021847	"RAET1E"
"ENSG00000164535"	0.242137286793272	4.51231418509503	2.33135866326906	0.037812200547604	0.258358559253413	-4.87519596331995	"DAGLB"
"ENSG00000164542"	-0.103813273287221	5.2799656215945	-0.655043500693147	0.524696199614538	0.781602073399038	-7.1913207383106	"KIAA0895"
"ENSG00000164543"	-0.24217413963444	5.87867448292613	-1.3722625913435	0.194882777418529	0.520323954973183	-6.52091589703635	"STK17A"
"ENSG00000164548"	-0.00979596278528572	6.05593788526661	-0.104580206932182	0.918422305090681	0.969465162615298	-7.46456971964583	"TRA2A"
